2015-10-14 18:54:34.4655|INFO|thread:31|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 54 at ICommittedFileForklift.cs:59 after waiting 0.129912s
2015-10-14 18:54:34.4855|INFO|thread:31|AsyncReaderWriterLock|Released concurrent scheduler for operation: 54 at ICommittedFileForklift.cs:59 after blocking 0.0193622s
2015-10-14 18:54:34.4855|INFO|thread:31|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 55 at ICommittedFileForklift.cs:59 after waiting 0.1447603s
2015-10-14 18:54:34.5035|INFO|thread:31|AsyncReaderWriterLock|Released concurrent scheduler for operation: 55 at ICommittedFileForklift.cs:59 after blocking 0.018436s
2015-10-14 18:54:34.5035|INFO|thread:31|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 56 at ICommittedFileForklift.cs:59 after waiting 0.1610438s
2015-10-14 18:54:34.5390|INFO|thread:31|AsyncReaderWriterLock|Released concurrent scheduler for operation: 56 at ICommittedFileForklift.cs:59 after blocking 0.0347446s
2015-10-14 18:54:34.5390|INFO|thread:31|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 57 at ICommittedFileForklift.cs:59 after waiting 0.1926553s
2015-10-14 18:54:34.7041|INFO|thread:31|AsyncReaderWriterLock|Released concurrent scheduler for operation: 57 at ICommittedFileForklift.cs:59 after blocking 0.1653369s
2015-10-14 18:54:34.7041|INFO|thread:31|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 58 at ICommittedFileForklift.cs:59 after waiting 0.3551693s
2015-10-14 18:54:34.8182|INFO|thread:31|AsyncReaderWriterLock|Released concurrent scheduler for operation: 58 at ICommittedFileForklift.cs:59 after blocking 0.1136033s
2015-10-14 18:54:34.8182|INFO|thread:31|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 59 at ICommittedFileForklift.cs:59 after waiting 0.4598504s
2015-10-14 18:54:34.8492|INFO|thread:31|AsyncReaderWriterLock|Released concurrent scheduler for operation: 59 at ICommittedFileForklift.cs:59 after blocking 0.030997s
2015-10-14 18:54:34.8492|INFO|thread:31|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 60 at ICommittedFileForklift.cs:59 after waiting 0.4825604s
2015-10-14 18:54:34.8817|INFO|thread:31|AsyncReaderWriterLock|Released concurrent scheduler for operation: 60 at ICommittedFileForklift.cs:59 after blocking 0.0323677s
2015-10-14 18:54:34.8817|INFO|thread:31|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 61 at ICommittedFileForklift.cs:59 after waiting 0.5088559s
2015-10-14 18:54:34.8932|INFO|thread:31|AsyncReaderWriterLock|Released concurrent scheduler for operation: 61 at ICommittedFileForklift.cs:59 after blocking 0.0114369s
2015-10-14 18:54:34.8932|INFO|thread:31|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 62 at ICommittedFileForklift.cs:59 after waiting 0.5162635s
2015-10-14 18:54:35.1264|INFO|thread:31|AsyncReaderWriterLock|Released concurrent scheduler for operation: 62 at ICommittedFileForklift.cs:59 after blocking 0.2334339s
2015-10-14 18:54:35.1264|INFO|thread:31|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 63 at ICommittedFileForklift.cs:59 after waiting 0.7430802s
2015-10-14 18:54:35.1599|INFO|thread:31|AsyncReaderWriterLock|Released concurrent scheduler for operation: 63 at ICommittedFileForklift.cs:59 after blocking 0.0334004s
2015-10-14 18:54:35.1599|INFO|thread:31|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 64 at ICommittedFileForklift.cs:59 after waiting 0.7719088s
2015-10-14 18:54:35.1599|INFO|thread:31|AsyncReaderWriterLock|Released concurrent scheduler for operation: 64 at ICommittedFileForklift.cs:59 after blocking 0.008156s
2015-10-14 18:54:35.1599|INFO|thread:31|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 65 at ICommittedFileForklift.cs:59 after waiting 0.7772398s
2015-10-14 18:54:35.4356|INFO|thread:31|AsyncReaderWriterLock|Released concurrent scheduler for operation: 65 at ICommittedFileForklift.cs:59 after blocking 0.2672308s
2015-10-14 18:54:35.4356|INFO|thread:31|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 66 at ICommittedFileForklift.cs:59 after waiting 1.0421929s
2015-10-14 18:54:35.4421|INFO|thread:31|AsyncReaderWriterLock|Released concurrent scheduler for operation: 66 at ICommittedFileForklift.cs:59 after blocking 0.0067329s
2015-10-14 18:54:35.4421|INFO|thread:31|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 67 at ICommittedFileForklift.cs:59 after waiting 1.0464941s
2015-10-14 18:54:35.4421|INFO|thread:31|AsyncReaderWriterLock|Released concurrent scheduler for operation: 67 at ICommittedFileForklift.cs:59 after blocking 0.0057703s
2015-10-14 18:54:35.4421|INFO|thread:31|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 68 at ICommittedFileForklift.cs:59 after waiting 1.0437947s
2015-10-14 18:54:35.4421|INFO|thread:31|AsyncReaderWriterLock|Released concurrent scheduler for operation: 68 at ICommittedFileForklift.cs:59 after blocking 0.0050171s
2015-10-14 18:54:35.4421|INFO|thread:31|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 69 at ICommittedFileForklift.cs:59 after waiting 1.0458733s
2015-10-14 18:54:35.4596|INFO|thread:31|AsyncReaderWriterLock|Released concurrent scheduler for operation: 69 at ICommittedFileForklift.cs:59 after blocking 0.0060941s
2015-10-14 18:54:37.3670|INFO|thread: 9|AsyncReaderWriterLock|Released concurrent scheduler for operation: 48 at GitClient.cs:403 after blocking 3.4042085s
2015-10-14 18:54:37.3670|INFO|thread:35|AsyncReaderWriterLock|Released concurrent scheduler for operation: 49 at GitClient.cs:403 after blocking 3.4038089s
2015-10-14 18:54:37.9960|INFO|thread: 5|AsyncReaderWriterLock|Released concurrent scheduler for operation: 51 at ICommittedFileForklift.cs:59 after blocking 3.6840612s
2015-10-14 18:54:39.0303|INFO|thread: 1|SelectedCommitViewModel|Took 5072ms to load files for commit cc92094 in repo C:\Users\bb\Documents\GitHub\RepoWetek
2015-10-14 18:54:39.1179|INFO|thread: 1|SelectedCommitViewModel|Took 5152ms to load files for commit cc92094 in repo C:\Users\bb\Documents\GitHub\RepoWetek
2015-10-14 18:54:43.1359|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation 70 at GitClient.cs:199
2015-10-14 18:54:43.1359|INFO|thread:37|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 70 at GitClient.cs:199 after waiting 3.5E-05s
2015-10-14 18:54:43.1359|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation 71 at RepositoryModel.cs:596
2015-10-14 18:54:43.1359|INFO|thread:33|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 71 at RepositoryModel.cs:596 after waiting 2.33E-05s
2015-10-14 18:54:43.1557|INFO|thread:36|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation 72 at GitClient.cs:288
2015-10-14 18:54:43.1557|INFO|thread:17|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 72 at GitClient.cs:288 after waiting 3.11E-05s
2015-10-14 18:54:43.1557|INFO|thread:36|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation 73 at BranchSynchronizer.cs:126
2015-10-14 18:54:43.1557|INFO|thread:33|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 73 at BranchSynchronizer.cs:126 after waiting 9.73E-05s
2015-10-14 18:54:43.1557|INFO|thread:36|AsyncReaderWriterLock|Released concurrent scheduler for operation: 71 at RepositoryModel.cs:596 after blocking 0.0101815s
2015-10-14 18:54:43.1778|INFO|thread:30|AsyncReaderWriterLock|Released concurrent scheduler for operation: 70 at GitClient.cs:199 after blocking 0.0328377s
2015-10-14 18:54:43.1778|INFO|thread:13|GitEnvironment|Process set up with this SSH Agent info: 14188:/tmp/ssh-CD9AdbNpkQhZ/agent.8788
2015-10-14 18:54:43.1778|INFO|thread:13|GitEnvironment|PATH is C:\Users\bb\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\bb\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\bb\AppData\Local\Apps\2.0\PR35Z5DX.728\PLRMQ6RL.VQ9\gith..tion_317444273a93ac29_0003.0000_23fac73779ecbb54;C:\Users\bb\AppData\Local\GitHub\lfs-amd64_0.5.4;C:\Program Files (x86)\MSBuild\12.0\bin;C:\WINDOWS\System32
2015-10-14 18:54:43.1778|INFO|thread:35|ConcurrentRepositoryConnection|branch stats: ahead 3, behind 0 on master
2015-10-14 18:54:43.1778|INFO|thread:13|ProcessWrapper|Starting: Process - FileName: 'C:\Users\bb\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'status --untracked-files=all --porcelain -z ', Working Directory: C:\Users\bb\Documents\GitHub\RepoWetek\
2015-10-14 18:54:43.1778|INFO|thread:35|AsyncReaderWriterLock|Released concurrent scheduler for operation: 73 at BranchSynchronizer.cs:126 after blocking 0.0235197s
2015-10-14 18:54:43.2338|INFO|thread:30|ConcurrentRepositoryConnection|Took 30ms to git status
2015-10-14 18:54:43.2338|INFO|thread:30|ConcurrentRepositoryConnection|Took 30ms to git status and parse output
2015-10-14 18:54:43.2538|INFO|thread:30|NewCommitViewModel|Took 98ms to load files for C:\Users\bb\Documents\GitHub\RepoWetek
2015-10-14 18:54:43.2538|INFO|thread:30|AsyncReaderWriterLock|Released concurrent scheduler for operation: 72 at GitClient.cs:288 after blocking 0.0981915s
2015-10-14 18:54:43.2538|INFO|thread: 1|NewCommitViewModel|Took 11ms to render file list for C:\Users\bb\Documents\GitHub\RepoWetek
2015-10-14 18:54:43.2538|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation 74 at RepositoryViewModel.cs:325
2015-10-14 18:54:43.2538|INFO|thread:37|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 74 at RepositoryViewModel.cs:325 after waiting 2.37E-05s
2015-10-14 18:54:43.2868|INFO|thread:17|AsyncReaderWriterLock|Released concurrent scheduler for operation: 74 at RepositoryViewModel.cs:325 after blocking 0.021525s
2015-10-14 18:54:45.6724|INFO|thread:14|DashboardViewModel|Selected repository 'xorion2/xorion-xbmc'
2015-10-14 18:54:45.6724|INFO|thread:14|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation 75 at GitClient.cs:627
